time_decimal,value
1974.8712328767124,329.77
1974.87397260274,328.98
1974.876712328767,329.12
1974.8794520547945,328.64
1974.8821917808216,328.29
1974.8876712328768,328.56
1974.890410958904,328.56
1974.8931506849317,328.48
1974.9013698630135,328.47
1974.904109589041,328.47
1974.9068493150685,328.59
1974.909589041096,328.18
1974.9123287671232,328.6
1974.9150684931508,328.66
1974.917808219178,328.7
1974.9232876712329,328.91
1974.92602739726,328.99
1974.9315068493152,328.75
1974.9342465753425,329.23
1974.9369863013696,329.95
1974.9397260273968,329.42
1974.9424657534248,329.35
1974.945205479452,329.06
1974.9479452054795,329.51
1974.9506849315069,329.24
1974.9534246575345,329.44
1974.9561643835616,329.44
1974.958904109589,330.19
1974.9616438356163,329.78
1974.964383561644,329.46
1974.9671232876717,330.21
1974.9698630136984,329.95
1974.972602739726,329.94
1974.975342465753,330.18
1974.978082191781,329.83
1974.9808219178085,329.75
1974.983561643836,330.32
1974.986301369863,329.74
1974.9890410958903,329.96
1974.9917808219177,329.72
1974.9945205479453,330.69
1974.9972602739729,330.28
1975.0,330.39
1975.0027397260276,330.17
1975.0054794520547,330.65
1975.0082191780823,330.77
1975.0109589041097,330.66
1975.0164383561644,330.33
1975.019178082192,330.51
1975.021917808219,330.43
1975.024657534247,330.82
1975.027397260274,330.2
1975.0301369863012,330.51
1975.0328767123287,330.38
1975.035616438356,331.26
1975.0383561643837,331.54
1975.041095890411,330.29
1975.0438356164384,330.18
1975.0465753424655,329.99
1975.049315068493,330.53
1975.0520547945205,330.75
1975.054794520548,330.62
1975.0575342465756,330.6
1975.0602739726028,330.5
1975.06301369863,330.82
1975.0657534246573,331.73
1975.0684931506848,331.75
1975.0712328767124,331.33
1975.07397260274,331.79
1975.0767123287671,331.31
1975.0794520547945,330.96
1975.0821917808216,330.74
1975.0849315068488,330.79
1975.090410958904,330.64
1975.0931506849315,332.02
1975.0958904109589,332.18
1975.0986301369865,331.78
1975.1013698630136,331.69
1975.1041095890407,331.55
1975.1068493150683,331.6
1975.109589041096,330.95
1975.1123287671232,331.19
1975.1150684931504,330.88
1975.1178082191784,331.04
1975.120547945205,331.09
1975.123287671233,331.03
1975.1260273972605,331.17
1975.128767123288,331.6
1975.131506849315,331.03
1975.1342465753423,331.68
1975.1397260273973,331.36
1975.1424657534249,331.7
1975.145205479452,332.53
1975.1479452054796,331.92
1975.150684931507,331.94
1975.1534246575343,331.76
1975.1561643835616,331.79
1975.158904109589,331.19
1975.1616438356164,332.58
1975.172602739726,331.96
1975.1753424657531,331.55
1975.1780821917807,331.79
1975.183561643836,331.58
1975.186301369863,331.73
1975.1890410958904,331.54
1975.194520547945,331.73
1975.2,331.63
1975.208219178082,332.33
1975.2109589041097,331.83
1975.213698630137,332.22
1975.2164383561644,332.07
1975.219178082192,332.12
1975.2219178082191,332.08
1975.2246575342465,331.88
1975.235616438356,331.73
1975.2465753424656,333.42
1975.2493150684927,333.54
1975.2520547945203,333.81
1975.254794520548,333.19
1975.2575342465752,332.56
1975.2602739726028,332.67
1975.2657534246573,332.41
1975.268493150685,332.01
1975.271232876712,333.07
1975.27397260274,333.76
1975.2849315068493,333.49
1975.290410958904,332.84
1975.295890410959,333.16
1975.2986301369865,333.07
1975.3013698630136,333.42
1975.304109589041,333.58
1975.3068493150688,333.75
1975.3123287671235,333.09
1975.3150684931504,332.76
1975.317808219178,333.01
1975.3205479452056,332.83
1975.323287671233,332.83
1975.3260273972603,333.5
1975.328767123288,333.9
1975.331506849315,333.96
1975.3342465753424,334.34
1975.33698630137,334.0
1975.339726027397,333.91
1975.342465753425,333.97
1975.345205479452,333.91
1975.3479452054796,333.98
1975.3506849315067,333.82
1975.3534246575343,333.97
1975.3561643835617,333.99
1975.358904109589,333.94
1975.3616438356164,333.98
1975.364383561644,334.63
1975.3671232876711,334.57
1975.3698630136987,334.39
1975.3753424657532,333.43
1975.383561643836,333.4
1975.386301369863,333.15
1975.3890410958904,333.9
1975.3917808219176,333.42
1975.3945205479447,333.91
1975.3972602739725,334.21
1975.4,334.25
1975.4027397260277,334.02
1975.4054794520548,334.03
1975.4082191780824,334.12
1975.4109589041093,333.44
1975.4136986301369,334.31
1975.4164383561645,334.02
1975.419178082192,334.01
1975.4219178082192,333.5
1975.4246575342463,334.01
1975.427397260274,334.14
1975.4301369863012,333.7
1975.4328767123288,334.02
1975.435616438356,333.54
1975.4383561643835,333.23
1975.441095890411,333.12
1975.4465753424656,332.69
1975.4493150684928,332.56
1975.4520547945208,332.93
1975.454794520548,333.24
1975.4575342465755,333.85
1975.4602739726024,333.34
1975.4630136986304,333.12
1975.4657534246576,333.43
1975.468493150685,332.7
1975.4712328767123,333.32
1975.47397260274,334.13
1975.4767123287672,334.24
1975.482191780822,333.39
1975.4849315068493,332.93
1975.487671232877,333.0
1975.490410958904,332.84
1975.495890410959,333.67
1975.4986301369863,333.02
1975.5013698630137,332.81
1975.504109589041,332.97
1975.5068493150684,332.72
1975.509589041096,332.7
1975.5150684931507,332.17
1975.517808219178,332.12
1975.5205479452052,332.92
1975.5232876712328,331.9
1975.5260273972603,332.1
1975.528767123288,331.68
1975.531506849315,332.02
1975.5342465753424,332.77
1975.5369863013696,331.5
1975.545205479452,331.16
1975.5534246575344,330.66
1975.5561643835615,331.5
1975.5616438356165,331.83
1975.564383561644,331.47
1975.5698630136983,330.94
1975.572602739726,332.0
1975.5753424657532,331.12
1975.5780821917808,331.15
1975.580821917808,330.87
1975.5863013698631,330.98
1975.5890410958905,330.97
1975.5917808219176,331.35
1975.5945205479447,330.86
1975.5972602739728,330.89
1975.6,331.01
1975.6109589041096,330.37
1975.613698630137,330.32
1975.6164383561645,330.28
1975.619178082192,330.58
1975.6219178082192,330.36
1975.627397260274,330.18
1975.6301369863013,329.58
1975.6328767123289,329.66
1975.635616438356,329.34
1975.638356164384,329.19
1975.641095890411,328.95
1975.6438356164383,329.3
1975.6465753424657,328.08
1975.654794520548,328.85
1975.6575342465756,328.76
1975.660273972603,328.66
1975.66301369863,328.63
1975.6712328767123,329.43
1975.67397260274,329.26
1975.676712328767,329.59
1975.6794520547944,329.68
1975.6849315068491,329.31
1975.6876712328767,329.25
1975.690410958904,329.71
1975.7013698630135,328.95
1975.704109589041,327.86
1975.7068493150684,327.93
1975.709589041096,327.39
1975.7123287671236,327.77
1975.7150684931507,327.66
1975.717808219178,328.04
1975.7205479452052,327.97
1975.7232876712328,327.9
1975.72602739726,328.16
1975.731506849315,327.83
1975.7342465753425,327.87
1975.7397260273967,328.24
1975.7424657534248,328.29
1975.745205479452,327.99
1975.7479452054797,327.64
1975.7506849315068,327.71
1975.786301369863,328.4
1975.8,328.55
1975.8082191780825,328.89
1975.8109589041096,328.81
1975.813698630137,328.65
1975.8164383561643,328.68
1975.819178082192,328.61
1975.8219178082195,328.54
1975.8246575342464,328.75
1975.8328767123287,329.44
1975.835616438356,329.41
1975.838356164384,328.92
1975.841095890411,328.6
1975.8438356164384,329.01
1975.849315068493,329.39
1975.8520547945209,328.82
1975.854794520548,328.93
1975.8575342465756,329.1
1975.8602739726027,329.09
1975.86301369863,329.05
1975.8657534246572,328.81
1975.868493150685,329.06
1975.87397260274,329.12
1975.8876712328768,329.31
1975.9068493150685,330.27
1975.909589041096,330.09
1975.9123287671232,329.72
1976.0136612021856,331.58
1976.01912568306,331.2
1976.0245901639344,331.2
1976.0273224043715,331.17
1976.0300546448088,331.26
1976.035519125683,331.83
1976.0409836065571,331.64
1976.0437158469945,331.77
1976.046448087432,331.73
1976.051912568306,331.77
1976.0546448087432,331.75
1976.0573770491803,331.42
1976.0601092896172,331.82
1976.0628415300544,331.47
1976.065573770492,331.7
1976.068306010929,332.06
1976.0710382513664,332.19
1976.0737704918035,331.59
1976.0819672131147,331.85
1976.084699453552,332.27
1976.0874316939887,333.33
1976.0901639344263,332.35
1976.0928961748637,332.06
1976.0956284153008,332.24
1976.103825136612,332.4
1976.1092896174864,332.08
1976.114754098361,332.94
1976.1174863387976,332.1
1976.120218579235,333.01
1976.122950819672,332.74
1976.1256830601092,332.64
1976.1284153005463,332.35
1976.131147540984,332.64
1976.1338797814208,332.71
1976.139344262295,332.6
1976.142076502732,333.58
1976.1448087431693,334.14
1976.1475409836064,333.19
1976.1530054644809,333.62
1976.1584699453551,332.92
1976.1612021857925,332.64
1976.1666666666667,332.58
1976.174863387978,332.06
1976.1803278688524,332.54
1976.1830601092895,332.96
1976.1857923497269,332.23
1976.188524590164,333.02
1976.191256830601,332.87
1976.1939890710385,333.24
1976.1967213114756,333.33
1976.1994535519125,334.44
1976.2021857923496,333.85
1976.204918032787,333.7
1976.207650273224,333.18
1976.2103825136608,333.03
1976.2158469945357,333.18
1976.226775956284,334.11
1976.234972677596,334.54
1976.24043715847,334.6
1976.2486338797812,334.32
1976.2513661202183,334.57
1976.254098360656,334.75
1976.2568306010928,334.98
1976.267759562841,335.15
1976.270491803279,335.35
1976.273224043716,334.77
1976.275956284153,333.01
1976.295081967213,334.23
1976.2978142076504,334.81
1976.3005464480875,334.58
1976.3060109289615,335.73
1976.308743169399,334.42
1976.311475409836,334.41
1976.3169398907105,334.65
1976.319672131148,333.98
1976.3251366120217,336.75
1976.327868852459,335.18
1976.330601092896,334.74
1976.3360655737704,334.35
1976.338797814208,334.95
1976.3415300546449,333.94
1976.349726775956,333.45
1976.3524590163931,334.4
1976.3551912568305,334.68
1976.360655737705,334.77
1976.363387978142,333.95
1976.3661202185792,334.09
1976.3688524590164,334.06
1976.377049180328,335.3
1976.3825136612024,335.01
1976.3852459016396,335.51
1976.3879781420765,335.33
1976.3907103825136,335.27
1976.3934426229507,335.19
1976.396174863388,335.31
1976.3989071038247,335.34
1976.4098360655737,334.58
1976.4125683060108,334.88
1976.415300546448,334.57
1976.4180327868853,334.44
1976.4207650273224,334.05
1976.426229508197,334.07
1976.4289617486336,334.44
1976.431693989071,333.8
1976.4344262295083,334.36
1976.4371584699452,334.23
1976.448087431694,334.28
1976.4535519125684,334.01
1976.4562841530053,334.14
1976.4590163934429,334.29
1976.46174863388,334.12
1976.467213114754,333.97
1976.4699453551912,334.12
1976.5136612021856,333.86
1976.516393442623,333.7
1976.51912568306,333.77
1976.5218579234968,333.06
1976.5245901639344,333.35
1976.5300546448088,333.6
1976.532786885246,333.5
1976.551912568306,332.7
1976.5546448087432,332.42
1976.5601092896172,332.17
1976.5628415300544,332.68
1976.5710382513664,332.26
1976.5737704918035,332.33
1976.5765027322404,331.88
1976.5792349726776,332.03
1976.584699453552,331.64
1976.5874316939887,331.82
1976.5901639344263,331.98
1976.5956284153008,331.65
1976.5983606557377,331.34
1976.603825136612,331.58
1976.6065573770493,331.46
1976.6092896174864,329.37
1976.6120218579235,331.49
1976.614754098361,330.44
1976.6174863387976,329.84
1976.620218579235,330.61
1976.622950819672,330.25
1976.6284153005463,330.29
1976.631147540984,330.79
1976.636612021858,330.26
1976.639344262295,330.41
1976.642076502732,330.76
1976.6448087431693,330.48
1976.6475409836064,329.92
1976.650273224044,329.78
1976.6530054644809,330.02
1976.6639344262296,330.28
1976.6666666666667,330.59
1976.6803278688524,329.23
1976.691256830601,329.84
1976.6967213114756,330.03
1976.707650273224,329.06
1976.7158469945357,329.2
1976.7185792349728,329.11
1976.72131147541,328.25
1976.724043715847,327.68
1976.729508196721,329.32
1976.7322404371585,328.1
1976.734972677596,327.09
1976.7377049180327,328.13
1976.7486338797812,327.73
1976.754098360656,329.19
1976.7568306010928,327.95
1976.75956284153,328.16
1976.7650273224044,328.77
1976.767759562841,328.63
1976.773224043716,329.47
1976.775956284153,328.99
1976.77868852459,327.98
1976.7814207650276,327.75
1976.792349726776,328.87
1976.795081967213,329.67
1976.808743169399,329.29
1976.811475409836,328.44
1976.8142076502727,328.79
1976.8169398907105,328.53
1976.819672131148,328.86
1976.8224043715848,329.14
1976.8251366120217,329.18
1976.8333333333333,328.54
1976.8360655737704,329.29
1976.838797814208,329.71
1976.844262295082,330.08
1976.857923497268,330.71
1976.860655737705,330.36
1976.863387978142,330.74
1976.8661202185792,329.95
1976.8688524590164,330.31
1976.8715846994533,330.3
1976.8743169398904,329.84
1976.877049180328,330.12
1976.879781420765,330.15
1976.8825136612024,330.13
1976.8852459016396,330.32
1976.8879781420765,330.54
1976.8907103825136,330.98
1976.8934426229507,330.5
1976.896174863388,330.22
1976.8989071038247,330.39
1976.9016393442623,330.52
1976.9043715846997,330.73
1976.9071038251368,330.6
1976.9098360655737,330.5
1976.9125683060108,330.6
1976.915300546448,330.67
1976.9180327868853,330.77
1976.9207650273224,331.17
1976.92349726776,330.45
1976.9344262295083,330.85
1976.9398907103823,331.32
1976.94262295082,331.39
1976.9562841530053,332.81
1976.96174863388,331.96
1976.964480874317,331.53
1976.967213114754,331.73
1976.9699453551912,331.32
1976.9726775956285,331.64
1976.9781420765028,331.72
1976.98087431694,332.28
1976.983606557377,332.2
1976.9890710382515,332.18
1976.9918032786888,332.64
1976.9945355191255,332.47
1976.9972677595629,332.37
1977.0,332.4
1977.0027397260276,332.3
1977.0054794520547,332.89
1977.0082191780823,332.47
1977.013698630137,332.13
1977.0164383561644,332.32
1977.019178082192,332.21
1977.021917808219,332.24
1977.024657534247,332.18
1977.027397260274,331.94
1977.0301369863012,332.11
1977.0328767123287,332.89
1977.035616438356,333.61
1977.049315068493,332.5
1977.0520547945205,332.54
1977.054794520548,333.15
1977.0575342465756,333.32
1977.0602739726028,333.38
1977.06301369863,332.86
1977.0657534246573,332.9
1977.07397260274,332.65
1977.0767123287671,333.33
1977.0794520547945,332.75
1977.0849315068488,333.05
1977.0876712328768,333.15
1977.1013698630136,332.92
1977.1041095890407,333.06
1977.1123287671232,333.65
1977.1150684931504,333.28
1977.123287671233,332.79
1977.1260273972605,333.03
1977.128767123288,333.6
1977.131506849315,333.29
1977.1342465753423,333.04
1977.13698630137,332.78
1977.1397260273973,332.94
1977.1424657534249,333.69
1977.145205479452,333.07
1977.1479452054796,333.24
1977.150684931507,333.28
1977.1534246575343,333.25
1977.1561643835616,333.74
1977.158904109589,333.52
1977.1616438356164,334.67
1977.1671232876715,334.79
1977.172602739726,335.05
1977.1753424657531,334.69
1977.1780821917807,333.69
1977.1808219178083,333.79
1977.186301369863,334.62
1977.1917808219175,334.72
1977.194520547945,334.8
1977.1972602739727,335.36
1977.2,335.35
1977.2054794520548,335.51
1977.2109589041097,334.95
1977.213698630137,335.65
1977.2164383561644,336.1
1977.219178082192,335.38
1977.2219178082191,335.09
1977.2246575342465,335.28
1977.2301369863012,334.42
1977.2328767123288,334.96
1977.2383561643835,335.43
1977.2410958904109,335.09
1977.2438356164384,335.22
1977.254794520548,336.34
1977.2602739726028,335.73
1977.2630136986304,335.97
1977.27397260274,335.42
1977.2767123287672,335.2
1977.2794520547943,335.43
1977.282191780822,336.1
1977.2876712328768,337.09
1977.290410958904,336.61
1977.293150684932,335.71
1977.295890410959,336.04
1977.2986301369865,336.2
1977.3013698630136,336.26
1977.304109589041,336.33
1977.3068493150688,337.02
1977.309589041096,336.15
1977.3150684931504,336.57
1977.317808219178,336.57
1977.3205479452056,336.04
1977.3260273972603,337.63
1977.328767123288,336.84
1977.3342465753424,337.4
1977.345205479452,336.77
1977.3561643835617,336.74
1977.3616438356164,336.13
1977.364383561644,336.87
1977.3671232876711,337.19
1977.3753424657532,337.44
1977.380821917808,336.92
1977.383561643836,336.84
1977.386301369863,337.25
1977.3890410958904,337.03
1977.3917808219176,337.26
1977.3945205479447,337.06
1977.3972602739725,336.92
1977.4,336.62
1977.4027397260277,336.81
1977.4054794520548,336.76
1977.4082191780824,336.64
1977.4109589041093,336.85
1977.4164383561645,336.69
1977.419178082192,336.6
1977.4219178082192,336.24
1977.4246575342463,336.02
1977.4301369863012,336.56
1977.4328767123288,336.17
1977.435616438356,336.15
1977.4383561643835,336.02
1977.441095890411,336.26
1977.4438356164385,336.13
1977.4465753424656,336.09
1977.454794520548,335.94
1977.4575342465755,336.2
1977.4602739726024,335.71
1977.4630136986304,335.51
1977.4712328767123,337.03
1977.47397260274,336.85
1977.4767123287672,336.59
1977.4794520547944,335.71
1977.482191780822,335.66
1977.4849315068493,335.8
1977.487671232877,336.0
1977.493150684932,335.77
1977.495890410959,335.73
1977.4986301369863,335.46
1977.5013698630137,335.62
1977.509589041096,335.47
1977.5123287671236,335.28
1977.5260273972603,335.05
1977.528767123288,335.92
1977.531506849315,335.14
1977.5342465753424,335.02
1977.5369863013696,335.05
1977.5397260273971,334.95
1977.5479452054797,334.5
1977.5561643835615,334.36
1977.558904109589,334.21
1977.5616438356165,334.27
1977.564383561644,334.22
1977.5698630136983,333.88
1977.572602739726,334.13
1977.5753424657532,333.87
1977.5780821917808,334.04
1977.5835616438355,333.53
1977.5890410958905,333.53
1977.5917808219176,333.2
1977.5945205479447,332.79
1977.5972602739728,333.0
1977.6,332.88
1977.6027397260275,332.4
1977.6054794520549,331.83
1977.6109589041096,332.58
1977.6164383561645,332.9
1977.619178082192,332.73
1977.6301369863013,332.9
1977.6438356164383,332.33
1977.6465753424657,331.56
1977.6493150684933,331.57
1977.654794520548,332.68
1977.6575342465756,332.33
1977.66301369863,332.29
1977.6657534246576,332.26
1977.668493150685,331.69
1977.682191780822,331.52
1977.6849315068491,331.54
1977.6876712328767,330.49
1977.6931506849317,331.14
1977.695890410959,331.16
1977.6986301369864,331.82
1977.7013698630135,331.24
1977.704109589041,331.72
1977.7068493150684,331.55
1977.709589041096,331.73
1977.7123287671236,331.1
1977.72602739726,330.0
1977.728767123288,331.67
1977.7369863013696,330.74
1977.7397260273967,330.76
1977.7424657534248,331.02
1977.745205479452,331.05
1977.7479452054797,331.1
1977.7534246575344,331.42
1977.7561643835616,330.95
1977.758904109589,330.74
1977.7616438356165,330.73
1977.764383561644,330.83
1977.7671232876712,330.95
1977.7753424657533,331.37
1977.7780821917809,331.4
1977.780821917808,331.65
1977.783561643836,331.75
1977.7890410958903,331.44
1977.7945205479448,331.28
1977.8027397260275,331.25
1977.805479452055,331.13
1977.8082191780825,330.92
1977.8109589041096,331.37
1977.813698630137,331.39
1977.8164383561643,331.36
1977.819178082192,331.35
1977.8219178082195,331.37
1977.8246575342464,331.8
1977.827397260274,331.94
1977.841095890411,331.69
1977.8438356164384,332.01
1977.8465753424657,332.04
1977.849315068493,332.04
1977.854794520548,331.99
1977.8575342465756,331.85
1977.8602739726027,332.28
1977.86301369863,332.27
1977.8657534246572,332.78
1977.87397260274,332.47
1977.8794520547945,332.37
1977.8821917808216,332.49
1977.8849315068492,332.63
1977.8876712328768,332.52
1977.8931506849317,334.04
1977.8958904109588,333.9
1977.8986301369864,332.86
1977.9013698630135,332.69
1977.904109589041,332.79
1977.9068493150685,332.9
1977.9123287671232,332.46
1977.9150684931508,332.49
1977.917808219178,332.63
1977.9232876712329,333.32
1977.928767123288,333.02
1977.9315068493152,333.09
1977.9342465753425,333.05
1977.9369863013696,333.49
1977.9397260273968,334.07
1977.9479452054795,333.5
1977.9506849315069,333.08
1977.9534246575345,333.41
1977.9561643835616,333.8
1977.958904109589,333.23
1977.9616438356163,333.75
1977.964383561644,333.61
1977.9671232876717,334.08
1977.9698630136984,333.92
1977.972602739726,333.75
1977.975342465753,334.73
1977.978082191781,334.4
1977.9808219178085,333.67
1977.983561643836,333.8
1977.9917808219177,334.51
1977.9945205479453,333.89
1977.9972602739729,333.97
1978.0,334.26
1978.0082191780823,334.88
1978.0109589041097,334.78
1978.013698630137,334.7
1978.024657534247,334.06
1978.027397260274,334.72
1978.0301369863012,334.67
1978.0328767123287,334.55
1978.035616438356,334.81
1978.0383561643837,334.98
1978.041095890411,334.85
1978.0438356164384,334.57
1978.0465753424655,335.67
1978.054794520548,334.64
1978.06301369863,335.49
1978.0657534246573,335.56
1978.0684931506848,335.01
1978.0712328767124,335.73
1978.07397260274,336.59
1978.0767123287671,334.66
1978.0794520547945,334.38
1978.0821917808216,335.93
1978.0876712328768,335.4
1978.090410958904,335.16
1978.0931506849315,335.81
1978.0958904109589,334.59
1978.0986301369865,334.31
1978.1013698630136,334.48
1978.1041095890407,334.78
1978.1068493150683,334.95
1978.109589041096,335.33
1978.1150684931504,335.1
1978.1178082191784,335.02
1978.120547945205,334.99
1978.123287671233,335.2
1978.1260273972605,335.81
1978.128767123288,335.65
1978.1342465753423,336.07
1978.13698630137,335.04
1978.1397260273973,334.71
1978.1424657534249,334.88
1978.145205479452,335.94
1978.1479452054796,335.91
1978.150684931507,335.95
1978.1534246575343,334.98
1978.1561643835616,336.51
1978.158904109589,335.09
1978.1616438356164,335.14
1978.164383561644,336.86
1978.1671232876715,336.78
1978.169863013699,336.3
1978.172602739726,336.17
1978.1753424657531,336.18
1978.1780821917807,335.98
1978.1808219178083,335.46
1978.183561643836,336.23
1978.186301369863,336.22
1978.1890410958904,336.19
1978.1917808219175,336.42
1978.194520547945,335.69
1978.1972602739727,336.94
1978.2027397260276,336.82
1978.2054794520548,337.68
1978.208219178082,336.81
1978.213698630137,336.76
1978.219178082192,336.73
1978.2219178082191,336.67
1978.2246575342465,336.8
1978.227397260274,337.58
1978.2301369863012,337.45
1978.2328767123288,338.01
1978.235616438356,337.44
1978.2383561643835,335.87
1978.2410958904109,336.6
1978.2438356164384,338.36
1978.2493150684927,337.74
1978.254794520548,336.75
1978.2575342465752,336.96
1978.2602739726028,337.86
1978.2767123287672,337.85
1978.2794520547943,338.06
1978.282191780822,337.81
1978.2849315068493,338.28
1978.2876712328768,337.93
1978.293150684932,337.63
1978.2986301369865,337.0
1978.3013698630136,337.17
1978.304109589041,338.39
1978.3068493150688,337.75
1978.3150684931504,337.67
1978.317808219178,337.77
1978.323287671233,338.3
1978.3260273972603,338.29
1978.328767123288,338.37
1978.3342465753424,338.47
1978.33698630137,337.78
1978.339726027397,338.42
1978.3479452054796,337.84
1978.3506849315067,337.52
1978.3534246575343,337.45
1978.3561643835617,338.1
1978.358904109589,338.77
1978.3616438356164,338.47
1978.364383561644,338.2
1978.3671232876711,338.45
1978.3698630136987,337.56
1978.372602739726,338.74
1978.3753424657532,337.56
1978.3780821917808,337.25
1978.380821917808,337.45
1978.383561643836,337.69
1978.386301369863,337.91
1978.3890410958904,338.27
1978.3917808219176,337.7
1978.4,337.37
1978.4027397260277,338.03
1978.4054794520548,338.48
1978.4082191780824,338.35
1978.4109589041093,338.35
1978.4164383561645,338.87
1978.419178082192,338.54
1978.4219178082192,338.62
1978.4301369863012,338.29
1978.441095890411,338.08
1978.4438356164385,338.03
1978.4465753424656,338.48
1978.4520547945208,337.93
1978.454794520548,338.06
1978.4657534246576,337.6
1978.4712328767123,337.92
1978.4767123287672,337.33
1978.4794520547944,337.44
1978.482191780822,337.28
1978.4849315068493,337.27
1978.490410958904,337.55
1978.493150684932,337.83
1978.509589041096,336.45
1978.5123287671236,336.96
1978.5150684931507,336.66
1978.5205479452052,337.24
1978.5232876712328,336.94
1978.5260273972603,336.79
1978.528767123288,336.64
1978.531506849315,336.64
1978.5342465753424,336.51
1978.5369863013696,337.09
1978.5424657534247,336.81
1978.545205479452,335.77
1978.5506849315068,336.01
1978.5534246575344,336.02
1978.5561643835615,336.24
1978.5616438356165,335.76
1978.564383561644,335.62
1978.5671232876712,336.13
1978.5698630136983,335.55
1978.5753424657532,335.95
1978.5780821917808,335.41
1978.580821917808,335.53
1978.5835616438355,335.05
1978.5890410958905,335.42
1978.5917808219176,335.15
1978.5945205479447,335.21
1978.5972602739728,334.79
1978.6,334.54
1978.6027397260275,334.56
1978.6054794520549,334.27
1978.6082191780824,334.52
1978.6109589041096,334.7
1978.613698630137,335.03
1978.6164383561645,334.83
1978.619178082192,334.65
1978.627397260274,334.24
1978.638356164384,334.34
1978.6493150684933,334.06
1978.660273972603,333.67
1978.66301369863,333.73
1978.6657534246576,333.94
1978.6794520547944,331.99
1978.682191780822,332.94
1978.6876712328767,333.53
1978.690410958904,331.56
1978.6931506849317,331.48
1978.695890410959,331.9
1978.6986301369864,331.47
1978.704109589041,332.33
1978.7068493150684,332.37
1978.7150684931507,331.26
1978.717808219178,332.16
1978.72602739726,331.82
1978.728767123288,332.41
1978.7369863013696,332.5
1978.7424657534248,333.31
1978.745205479452,332.95
1978.7479452054797,332.15
1978.7506849315068,332.55
1978.7534246575344,332.44
1978.758904109589,331.89
1978.7616438356165,332.06
1978.7671232876712,332.06
1978.7698630136983,332.39
1978.772602739726,331.64
1978.780821917808,331.6
1978.783561643836,331.87
1978.786301369863,332.39
1978.7890410958903,332.72
1978.7917808219177,332.37
1978.8,333.2
1978.805479452055,332.69
1978.8082191780825,333.09
1978.8109589041096,332.58
1978.813698630137,332.7
1978.8164383561643,332.89
1978.8219178082195,332.86
1978.827397260274,332.7
1978.835616438356,333.26
1978.838356164384,333.58
1978.841095890411,333.33
1978.849315068493,333.31
1978.8520547945209,333.77
1978.854794520548,333.56
1978.8575342465756,333.56
1978.8602739726027,333.66
1978.86301369863,333.57
1978.8657534246572,333.61
1978.868493150685,333.58
1978.8712328767124,333.64
1978.87397260274,333.77
1978.876712328767,333.51
1978.8794520547945,333.59
1978.8821917808216,333.64
1978.8849315068492,334.36
1978.8876712328768,334.61
1978.890410958904,334.12
1978.8958904109588,333.76
1978.8986301369864,334.25
1978.9013698630135,334.13
1978.904109589041,333.87
1978.9068493150685,334.21
1978.9150684931508,334.41
1978.9232876712329,334.08
1978.92602739726,334.47
1978.928767123288,334.73
1978.9315068493152,334.47
1978.9342465753425,334.54
1978.9397260273968,334.67
1978.9424657534248,334.48
1978.9479452054795,335.38
1978.9506849315069,335.05
1978.9534246575345,335.13
1978.9561643835616,335.04
1978.958904109589,334.57
1978.9616438356163,335.11
1978.9671232876717,335.09
1978.9698630136984,335.14
1978.972602739726,336.02
1978.975342465753,335.62
1978.978082191781,334.94
1978.9808219178085,334.95
1978.983561643836,334.92
1978.986301369863,335.55
1978.9890410958903,335.01
1978.9917808219177,335.1
1978.9945205479453,335.05
1978.9972602739729,335.43
1979.0,335.2
1979.0027397260276,335.26
1979.0054794520547,335.08
1979.0082191780823,335.19
1979.0109589041097,335.08
1979.013698630137,335.13
1979.0164383561644,335.33
1979.019178082192,335.56
1979.021917808219,335.03
1979.024657534247,335.15
1979.027397260274,335.36
1979.0301369863012,335.56
1979.0328767123287,336.39
1979.035616438356,336.65
1979.0383561643837,337.79
1979.041095890411,336.12
1979.0438356164384,336.44
1979.0465753424655,336.66
1979.049315068493,336.39
1979.0520547945205,336.4
1979.054794520548,336.9
1979.0602739726028,337.59
1979.06301369863,337.03
1979.0657534246573,336.46
1979.0684931506848,336.68
1979.0794520547945,337.16
1979.0821917808216,337.26
1979.0849315068488,336.93
1979.0876712328768,336.71
1979.0931506849315,336.57
1979.0958904109589,337.01
1979.0986301369865,336.61
1979.1013698630136,336.89
1979.1068493150683,336.28
1979.109589041096,336.26
1979.1123287671232,336.58
1979.1150684931504,336.95
1979.1178082191784,336.77
1979.120547945205,336.46
1979.123287671233,336.2
1979.1260273972605,336.2
1979.128767123288,336.49
1979.131506849315,336.88
1979.1342465753423,337.07
1979.13698630137,337.17
1979.1397260273973,336.88
1979.1424657534249,336.75
1979.145205479452,336.06
1979.1479452054796,336.68
1979.1534246575343,337.01
1979.1561643835616,336.98
1979.158904109589,336.89
1979.164383561644,336.72
1979.1671232876715,336.9
1979.169863013699,337.78
1979.1753424657531,337.31
1979.1780821917807,337.87
1979.1808219178083,337.91
1979.183561643836,338.54
1979.186301369863,338.19
1979.1917808219175,338.24
1979.1972602739727,337.41
1979.2027397260276,338.65
1979.213698630137,337.22
1979.219178082192,338.96
1979.2246575342465,339.77
1979.227397260274,339.56
1979.2301369863012,339.57
1979.2328767123288,338.84
1979.235616438356,338.35
1979.2383561643835,338.05
1979.2410958904109,339.12
1979.2438356164384,339.28
